usage_type,fuel_type,avg_consumption,min,max,unit,distribution
transport_road,gasoline,50,10,120,L,uniform
transport_road,ethanol,50,10,120,L,uniform
transport_road,diesel,45,10,110,L,uniform
transport_road,electric,15,5,40,kWh,uniform

transport_naval,diesel,400,100,1500,L,uniform
transport_naval,lpg,400,100,1500,kg,uniform
transport_naval,biogas,400,100,1500,m3,uniform

residential,electric,20,5,60,kWh,uniform
residential,lpg,15,3,45,kg,uniform
residential,biogas,15,3,45,m3,uniform

commercial,electric,120,30,600,kWh,uniform
commercial,lpg,90,20,450,kg,uniform
commercial,diesel,90,20,450,L,uniform
commercial,ethanol,90,20,450,L,uniform

agriculture,diesel,180,50,700,L,uniform
agriculture,ethanol,180,50,700,L,uniform
agriculture,electric,150,40,600,kWh,uniform
agriculture,biogas,180,50,700,m3,uniform

industry_manufacturing,electric,300,100,1200,kWh,uniform
industry_manufacturing,diesel,280,90,1100,L,uniform
industry_manufacturing,lpg,280,90,1100,kg,uniform
industry_manufacturing,ethanol,280,90,1100,L,uniform

industry_metallurgy,electric,800,300,3000,kWh,uniform
industry_metallurgy,diesel,750,280,2800,L,uniform
industry_metallurgy,coal,750,280,2800,kg,uniform

industry_chemical,electric,600,200,2000,kWh,uniform
industry_chemical,ethanol,550,180,1800,L,uniform
industry_chemical,lpg,550,180,1800,kg,uniform

energy_generation,electric,3000,1000,10000,kWh,uniform