usage_type,fuel_type,probability
transport_road,gasoline,0.35
transport_road,ethanol,0.35
transport_road,diesel,0.20
transport_road,electric,0.10

transport_naval,diesel,0.85
transport_naval,lpg,0.10
transport_naval,biogas,0.05

residential,electric,0.85
residential,lpg,0.10
residential,biogas,0.05

commercial,electric,0.75
commercial,lpg,0.10
commercial,diesel,0.10
commercial,ethanol,0.05

agriculture,diesel,0.60
agriculture,ethanol,0.20
agriculture,electric,0.15
agriculture,biogas,0.05

industry_manufacturing,electric,0.45
industry_manufacturing,diesel,0.25
industry_manufacturing,lpg,0.20
industry_manufacturing,ethanol,0.10

industry_metallurgy,electric,0.40
industry_metallurgy,diesel,0.40
industry_metallurgy,coal,0.20

industry_chemical,electric,0.45
industry_chemical,ethanol,0.15
industry_chemical,lpg,0.40

energy_generation,electric,1.00