UF,Comercial,Industrial,Outros,Residencial,Rural
AC,0.22826303073957013,0.04327995812580761,0.2109562474568828,0.46788857710971066,0.049612186568028925
AL,0.15306899474071597,0.38766582009898676,0.13506427051347142,0.2847929512868543,0.039407963359971536
AM,0.2071700397767824,0.30504707305755324,0.16011498610080446,0.3170476407738208,0.010620260291039196
AP,0.23336622318350503,0.059171813282408184,0.17994035093022634,0.5234277365356977,0.004093876068162765
BA,0.13991886381960938,0.416582389452271,0.11027139848120567,0.26223477544380225,0.0709925728031117
CE,0.1839819263392414,0.2280633641606142,0.1275996764843055,0.36330070933909403,0.09705432367674474
DF,0.3056145984370004,0.10158777435722759,0.20853327327535734,0.3620506455510222,0.02221370837939241
ES,0.16413653772950704,0.4410286279177258,0.07553030267701057,0.23161853511445968,0.08768599656129687
GO,0.15261956031019105,0.3367447541147778,0.10004564788353704,0.3120408019584526,0.09854923573304153
MA,0.10090676267217884,0.5027567979764332,0.09736988713553392,0.2784308549179309,0.020535697297923178
MG,0.11572864392974998,0.5693213901351114,0.06402317937737247,0.1913993087809767,0.05952747777678945
MS,0.19946268583087326,0.24384332546190748,0.1250131317072711,0.3330962196790003,0.09858463732094767
MT,0.18985648184397205,0.25504251047146537,0.10717001534022266,0.32007818648660047,0.12785280585773937
PA,0.09175297552356092,0.6451493822177878,0.07137870568067438,0.17914041655886143,0.01257852001911557
PB,0.16448935982105375,0.27733242947371495,0.14596379978453067,0.35670123741699883,0.05551317350370177
PE,0.1965889877997414,0.26250677828552493,0.1414328488434396,0.3527549814038323,0.04671640366746179
PI,0.20952019018337326,0.0756742967113814,0.18225219072008092,0.477090778789155,0.055462543596009384
PR,0.18417875040214232,0.40733835050574846,0.0842128391269926,0.24099824529543487,0.08327181466968178
RJ,0.24768170062584013,0.2358224515986409,0.16970502341556307,0.33559578851753763,0.011195035842418315
RN,0.18637117571668665,0.24386852939287418,0.13378469631890116,0.35954749106122436,0.07642810751031354
RO,0.21047790245428974,0.15443683966978078,0.1330659519398969,0.4026121716162391,0.09940713431979341
RR,0.2225625144339924,0.026948414140531608,0.19112900671318472,0.5203549957151415,0.03900506899714975
RS,0.16486674830661233,0.35272155406299077,0.08222860307260751,0.28360165112529984,0.11658144343248955
SC,0.16407665042532216,0.4250708841011761,0.05704987069686066,0.2348647568952013,0.11893783788143973
SE,0.15056942486460412,0.37600539595405386,0.14923759051114924,0.29053485923868494,0.03365272943150787
SP,0.20119058644940435,0.3966685845833846,0.08616301207327315,0.291184120711876,0.024793696182061748
TO,0.18769809301408044,0.1456850166161651,0.15706388888368772,0.4181650859536503,0.09138791553241635
