,SetorIndustrial,Consumo_MWh,Consumo_kWh
0,05 - EXTRAÇÃO DE CARVÃO MINERAL,658.9787264231096,658978.7264231096
1,06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL,8514.621995418847,8514621.995418847
2,07 - EXTRAÇÃO DE MINERAIS METÁLICOS,43036.79936983931,43036799.36983931
3,08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS,11104.061692215568,11104061.692215567
4,09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS,739.4958853996737,739495.8853996737
5,10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,70906.31596860783,70906315.96860783
6,11 - FABRICAÇÃO DE BEBIDAS,9270.23426661952,9270234.26661952
7,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,1232.0946186656945,1232094.6186656945
8,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,21721.989057921637,21721989.057921637
9,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,2078.001884579871,2078001.8845798708
10,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",4564.0659106078665,4564065.910607867
11,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,11853.823300846489,11853823.30084649
12,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",30529.63172853598,30529631.72853598
13,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,1988.1914786010122,1988191.4786010121
14,"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",9799.308452970956,9799308.452970956
15,20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,59339.543604210034,59339543.604210034
16,21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,5335.69582967033,5335695.82967033
17,22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,31706.82400953895,31706824.00953895
18,23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,44485.03673634478,44485036.73634478
19,24 - METALURGIA,138475.1881387746,138475188.1387746
20,"25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",14240.611894629505,14240611.894629505
21,"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",2448.6222169370362,2448622.2169370363
22,"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",7284.922337437186,7284922.337437185
23,28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,9826.614104552276,9826614.104552276
24,"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",22666.28209390126,22666282.09390126
25,"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",2245.8428994113133,2245842.8994113132
26,31 - FABRICAÇÃO DE MÓVEIS,3776.739912163716,3776739.912163716
27,32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,4880.167151940159,4880167.151940159
28,"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",1195.5318007152146,1195531.8007152146
29,"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",1643.8658858786862,1643865.885878686
30,"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",988.5671028528529,988567.1028528529
31,37 - ESGOTO E ATIVIDADES RELACIONADAS,115.17358471760798,115173.58471760798
32,"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",1770.8029671532847,1770802.9671532847
33,39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,-639.8477598039216,-639847.7598039216
34,41 - CONSTRUÇÃO DE EDIFÍCIOS,2841.0043009198425,2841004.3009198424
35,42 - OBRAS DE INFRA-ESTRUTURA,1182.918919772404,1182918.919772404
36,43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,1067.26726482441,1067267.26482441
