UF,Classe,month,seasonal_factor,var
AC,Comercial,1,0.9802077068385697,67146844.16999999
AC,Comercial,2,0.9551210917315396,67671372.74333331
AC,Comercial,3,0.9740366451787786,63960077.96333333
AC,Comercial,4,0.9756122353897891,66499729.21333333
AC,Comercial,5,1.0301310450567975,74366006.89000002
AC,Comercial,6,0.9621307739875137,66059468.24333334
AC,Comercial,7,0.9117500063531861,54280619.70333333
AC,Comercial,8,1.0082083167444578,67685934.84333332
AC,Comercial,9,1.0413677139541384,71596752.02333333
AC,Comercial,10,1.053226995112282,70574554.70333333
AC,Comercial,11,1.0695885676529635,75832490.02333334
AC,Comercial,12,1.038618901999983,71237555.18999998
AC,Industrial,1,0.9354257726637817,2106249.903333333
AC,Industrial,2,0.9229086735412058,1900621.6633333333
AC,Industrial,3,0.9869234572891892,2119895.68
AC,Industrial,4,0.9776330844110143,2050131.3699999999
AC,Industrial,5,1.0169385081263693,2316508.3899999997
AC,Industrial,6,0.973323564124868,2086845.3233333332
AC,Industrial,7,1.0046163119313076,2386790.013333333
AC,Industrial,8,1.0625241372838472,2359384.343333333
AC,Industrial,9,1.027658169139648,2417127.19
AC,Industrial,10,1.0446796914758845,2452671.4899999998
AC,Industrial,11,1.0157690905612844,2376468.8400000003
AC,Industrial,12,1.031599539451601,2676991.373333333
AC,Outros,1,0.9670816940169845,82735421.90333334
AC,Outros,2,0.8800942448815389,71600087.44333333
AC,Outros,3,0.9314524487687588,80923626.83999999
AC,Outros,4,0.9903546518997135,91345029.16333334
AC,Outros,5,1.0408124593836015,98193816.91
AC,Outros,6,0.9905225224155888,88223610.52333334
AC,Outros,7,0.9592273886681466,79508600.28999999
AC,Outros,8,0.9842095736216071,84324282.28
AC,Outros,9,1.0545015369054427,100668626.55999999
AC,Outros,10,1.0878975955939925,109530402.94333333
AC,Outros,11,1.071507328862156,108516441.01333334
AC,Outros,12,1.0423385549824689,102415483.96000001
AC,Residencial,1,0.9961700198080428,1512098526.6450002
AC,Residencial,2,1.0021976722070427,1519867951.22
AC,Residencial,3,0.9564483993524114,1385879628.125
AC,Residencial,4,0.9612165942227313,1402497314.42
AC,Residencial,5,1.0360847338903088,1628880549.12
AC,Residencial,6,0.9564170868724166,1389103527.8449998
AC,Residencial,7,0.8585133994219947,1116692362.8449998
AC,Residencial,8,0.9936197922706882,1495426953.845
AC,Residencial,9,1.0419210322448957,1648097578.1249998
AC,Residencial,10,1.05171314057216,1683682420.5
AC,Residencial,11,1.0916991775255254,1813802358.08
AC,Residencial,12,1.053998951611781,1685226345.68
AC,Rural,1,1.0303578442147139,3201858.72
AC,Rural,2,0.9929987784796215,3270355.3199999994
AC,Rural,3,0.991939406823939,2894945.8533333335
AC,Rural,4,0.9831185163031532,2784418.3633333333
AC,Rural,5,1.0247799281500993,3145548.6900000004
AC,Rural,6,0.94744579728527,2690764.463333334
AC,Rural,7,0.9275987936135023,2497079.9033333333
AC,Rural,8,1.0099703448002508,2937209.6633333336
AC,Rural,9,1.0361735784061141,3100604.463333334
AC,Rural,10,1.0116566915174598,2827798.773333334
AC,Rural,11,1.0518911946036904,3233278.83
AC,Rural,12,0.9920691258021856,2780343.773333333
AL,Comercial,1,1.0511241772707327,262876399.24500006
AL,Comercial,2,1.0003826239578761,293333264.7199999
AL,Comercial,3,1.054176978206816,247099788.18000004
AL,Comercial,4,1.0588971771244697,301690135.2200001
AL,Comercial,5,1.0221301740529471,278673553.62000006
AL,Comercial,6,0.9141073570279361,219662896.0049999
AL,Comercial,7,0.903054556091853,166642593.6049999
AL,Comercial,8,0.9143811613280679,169292880.24500003
AL,Comercial,9,0.9289922480620155,180272072.0
AL,Comercial,10,1.0115149919555362,190015815.6800001
AL,Comercial,11,1.0413526400468043,216740364.02000016
AL,Comercial,12,1.0998859148749451,253111500.17999986
AL,Industrial,1,1.1832955505341514,6077762777.204999
AL,Industrial,2,1.1982882075483356,6240511621.125
AL,Industrial,3,1.3328537154583224,7785223849.28
AL,Industrial,4,1.0758743304414586,4780610871.125001
AL,Industrial,5,1.271555871721303,6999610057.445002
AL,Industrial,6,1.085115081576637,5022344909.120001
AL,Industrial,7,1.0157802627143857,4311359796.9800005
AL,Industrial,8,0.9730213350478795,3907235800.125
AL,Industrial,9,0.8605601401981207,2971418632.0200005
AL,Industrial,10,0.6559507529939502,1609146450.0
AL,Industrial,11,0.6873197396060886,1822063197.7800004
AL,Industrial,12,0.6603850121593656,1649297717.7800002
AL,Outros,1,1.0095890086333321,1075654238.42
AL,Outros,2,0.9531838981730651,981050089.68
AL,Outros,3,1.0456887144326175,908935566.125
AL,Outros,4,1.0492270481291857,935895500.8199999
AL,Outros,5,1.040820203465842,926134722.0
AL,Outros,6,0.9515771186200342,727474739.22
AL,Outros,7,0.9187733310334941,630991497.6800002
AL,Outros,8,0.9636839073024945,707854175.405
AL,Outros,9,0.956024510380938,727314544.08
AL,Outros,10,1.0186718195496431,823916121.1249999
AL,Outros,11,1.0244260793996176,897616924.0199999
AL,Outros,12,1.068334360879735,957915204.02
AL,Residencial,1,1.0684233313211497,
AL,Residencial,2,1.0351488764736712,
AL,Residencial,3,1.041472301126697,
AL,Residencial,4,1.064118857732186,
AL,Residencial,5,1.0966181795818553,
AL,Residencial,6,0.9290796552032897,
AL,Residencial,7,0.8866188637637298,
AL,Residencial,8,0.8585075922110333,
AL,Residencial,9,0.9052553771437643,
AL,Residencial,10,0.9555887667259824,
AL,Residencial,11,1.0277575272183073,
AL,Residencial,12,1.1314106714983352,
AL,Rural,1,1.4856325956559409,25690828.80500001
AL,Rural,2,1.0290235896576734,12382776.125000007
AL,Rural,3,0.9796883369963693,41513360.805
AL,Rural,4,1.0588958867449536,47734266.32
AL,Rural,5,0.7169814232272486,28140752.205
AL,Rural,6,0.4349834998049075,15338044.979999999
AL,Rural,7,0.429772215743633,14537910.419999996
AL,Rural,8,0.4215254248497127,12180567.245000001
AL,Rural,9,0.6286012199342638,3230627.8050000006
AL,Rural,10,1.2011546829912418,12162805.205
AL,Rural,11,1.6802290848729475,16435937.780000003
AL,Rural,12,1.9335120395211087,50213226.84499999
AM,Comercial,1,0.9300699786796899,1043778103.0
AM,Comercial,2,0.8970021479194574,1018657623.0
AM,Comercial,3,0.9338302445198925,1087480001.3333335
AM,Comercial,4,0.9510361088133547,1126027546.3333335
AM,Comercial,5,1.009161344864374,1277804324.3333333
AM,Comercial,6,0.980661442677627,1214174910.3333333
AM,Comercial,7,1.0333448855584937,1298214139.0
AM,Comercial,8,1.0644928622805947,1451119370.3333333
AM,Comercial,9,1.0724662147065451,1475708909.6699998
AM,Comercial,10,1.07184788930254,1484117616.3333335
AM,Comercial,11,1.0378333718959187,1280766427.0
AM,Comercial,12,1.0182535087815117,1248912245.053333
AM,Industrial,1,0.9899434374853919,8853859401.333332
AM,Industrial,2,0.9481149142858767,8015589597.0
AM,Industrial,3,0.9926500497546616,8734809709.0
AM,Industrial,4,0.9922523223792156,8596888184.333332
AM,Industrial,5,1.0227327021520407,9414258261.333332
AM,Industrial,6,0.9687244237408119,8597952048.0
AM,Industrial,7,1.0255064631989832,9810272216.333332
AM,Industrial,8,1.0586418023351762,10752170644.333332
AM,Industrial,9,1.027128880973368,10079465087.323334
AM,Industrial,10,1.080521973275303,11323901016.333332
AM,Industrial,11,1.0119424101090935,9888907527.0
AM,Industrial,12,0.8818406203100776,7328856586.23
AM,Outros,1,0.9111383270630694,251611012.33333334
AM,Outros,2,0.9174652682192826,277825107.0
AM,Outros,3,0.9720909962315696,293240600.3333333
AM,Outros,4,1.025329030830412,344213992.3333333
AM,Outros,5,1.082683105214895,418361457.0
AM,Outros,6,0.9535452969688406,230594370.33333334
AM,Outros,7,1.0050663549713872,292047553.0
AM,Outros,8,1.0362071359781764,309910057.3333333
AM,Outros,9,1.0366210919794752,315938475.73
AM,Outros,10,1.0418872708823603,299643350.3333333
AM,Outros,11,1.009382316689473,261225396.3333333
AM,Outros,12,1.008583804971059,309723378.37
AM,Residencial,1,0.9354409498055015,5158435592.0
AM,Residencial,2,0.9199695051739137,5072359920.5
AM,Residencial,3,0.902866462065888,5211694512.5
AM,Residencial,4,0.9237986766660414,5360990604.5
AM,Residencial,5,0.9985382675799392,6589979208.0
AM,Residencial,6,0.9934577617549337,6729972144.5
AM,Residencial,7,1.0192449766996092,6944193400.5
AM,Residencial,8,1.0495025061691592,8271809442.0
AM,Residencial,9,1.1147399151701443,8948009088.0
AM,Residencial,10,1.0531724973221224,7629336338.0
AM,Residencial,11,1.0505283350215537,6891849608.0
AM,Residencial,12,1.0387401465711927,7217530658.0
AM,Rural,1,1.3498390421070434,668168.0
AM,Rural,2,1.2829691356432154,733260.5
AM,Rural,3,1.2694174270243,547058.0
AM,Rural,4,1.2587537874553174,691488.0
AM,Rural,5,1.2980759583659407,676284.5
AM,Rural,6,0.8388729794266288,3020583.0
AM,Rural,7,0.8874517819075494,3304112.333333333
AM,Rural,8,0.8483517701546133,2975449.333333333
AM,Rural,9,0.870878708744089,3254070.2633333337
AM,Rural,10,0.8708638981335765,3074979.0
AM,Rural,11,0.8756032934975687,3110662.3333333335
AM,Rural,12,0.835274001072097,2779879.9299999997
AP,Comercial,1,0.9407047418932767,70289129.76999998
AP,Comercial,2,0.9526274742344457,78849781.94333333
AP,Comercial,3,0.8738051808261736,56135546.62333333
AP,Comercial,4,0.9636994115334292,74351597.17
AP,Comercial,5,0.9992781132975397,77176056.81333336
AP,Comercial,6,0.9526661467363631,69145405.02999999
AP,Comercial,7,1.020818696865594,80281723.44333333
AP,Comercial,8,1.0706211448349652,89077165.50999998
AP,Comercial,9,1.0546726050441833,92484095.30333336
AP,Comercial,10,1.1199556555311347,95492929.33333333
AP,Comercial,11,1.1003486970589562,94905633.33333333
AP,Comercial,12,0.9508021321439392,61089364.333333336
AP,Industrial,1,0.9517290054755951,1985196.4299999997
AP,Industrial,2,1.0321439819681026,1440671.1233333338
AP,Industrial,3,0.9208334440089099,1149726.923333333
AP,Industrial,4,0.9078331745929354,830172.7233333333
AP,Industrial,5,1.0315292581953683,1113797.0233333327
AP,Industrial,6,1.040044320825096,1133108.1300000001
AP,Industrial,7,1.0398621804479895,1180578.1033333335
AP,Industrial,8,1.0489919668504515,1036436.52
AP,Industrial,9,0.980734860529801,1025254.1033333333
AP,Industrial,10,1.0630167758876499,1087776.3333333335
AP,Industrial,11,1.2155593417143207,1610032.3333333333
AP,Industrial,12,0.7677216895037814,515725.0
AP,Outros,1,0.8830008582253573,42026997.96333332
AP,Outros,2,0.9711175768739665,55522463.13000001
AP,Outros,3,0.8333724070081426,37349555.123333335
AP,Outros,4,0.9975488246499069,57097319.53
AP,Outros,5,0.9635128629141984,51933756.84333334
AP,Outros,6,1.0187176857220606,59753011.90333334
AP,Outros,7,0.7164193163502397,28000169.773333337
AP,Outros,8,1.079643313168526,73195981.65333332
AP,Outros,9,1.173637828899169,82189975.57000002
AP,Outros,10,1.2372888451635862,92505320.33333333
AP,Outros,11,1.1226215644820297,72719769.0
AP,Outros,12,1.0031189165428172,54031280.33333333
AP,Residencial,1,0.9717972240500127,2094753428.4799995
AP,Residencial,2,0.874586886894442,1689327563.22
AP,Residencial,3,0.895908076376716,1766955070.445
AP,Residencial,4,0.9402002502330656,1950119906.8050003
AP,Residencial,5,0.9316720579100685,1905765626.8799996
AP,Residencial,6,0.9531604946408242,1999010127.0049999
AP,Residencial,7,1.0013007725618135,2195114288.72
AP,Residencial,8,1.0297058751619768,2330157511.125
AP,Residencial,9,1.0669424828917051,2488319676.045
AP,Residencial,10,1.0926772989144167,2611837812.5
AP,Residencial,11,1.1512705298655044,2919931780.5
AP,Residencial,12,1.0907780504994564,2643444760.5
AP,Rural,1,0.9628351991668835,114576.845
AP,Rural,2,0.8909789117417338,99235.12499999999
AP,Rural,3,0.8849258005727675,98745.68000000001
AP,Rural,4,0.9128482166102577,104470.20500000002
AP,Rural,5,0.9458474355636552,113573.78
AP,Rural,6,1.1383754230669096,165312.5
AP,Rural,7,0.9552199947930227,116065.62000000001
AP,Rural,8,1.0471882322311896,140291.04499999998
AP,Rural,9,1.0223900026034887,133954.88
AP,Rural,10,1.0954178599323092,152904.5
AP,Rural,11,1.1871908357198646,174050.0
AP,Rural,12,0.9567820879979172,116162.0
BA,Comercial,1,1.0635436293600673,1520264940.5
BA,Comercial,2,1.1035865985542288,2075676880.5
BA,Comercial,3,1.0289117880241803,1559946368.0
BA,Comercial,4,1.0845993652230934,1112221448.0
BA,Comercial,5,1.0737210356427285,973375442.0
BA,Comercial,6,0.9866539012092743,476879844.5
BA,Comercial,7,0.9001194684820752,431974224.5
BA,Comercial,8,0.9206580787121287,373300488.0
BA,Comercial,9,0.9194182232788568,177472800.0
BA,Comercial,10,0.9150257706132455,157886450.0
BA,Comercial,11,0.9880837847365904,234144800.0
BA,Comercial,12,1.01567835616353,386920562.0
BA,Industrial,1,0.9853473128207301,279906333679.84503
BA,Industrial,2,0.979940984476401,278099795893.205
BA,Industrial,3,0.983156783449527,280147682214.72003
BA,Industrial,4,0.9923064513532875,286068059525.12006
BA,Industrial,5,1.0194161000182338,303954817423.68
BA,Industrial,6,1.0154765009517708,303908349938.0
BA,Industrial,7,1.014895299538226,300329627744.20496
BA,Industrial,8,1.0351326358702446,310497452921.645
BA,Industrial,9,1.029215660163,305664101437.52
BA,Industrial,10,0.9712279318683466,271510362860.18002
BA,Industrial,11,0.9962898982716379,289508526032.44495
BA,Industrial,12,0.9775944412185956,281663251690.32
BA,Outros,1,1.0026738581010428,6709221122.0
BA,Outros,2,1.001551949334825,6981341815.220001
BA,Outros,3,1.0013897898597863,8544904992.0
BA,Outros,4,1.0419369961522589,7983677522.0
BA,Outros,5,1.0317048066526475,8212108324.5
BA,Outros,6,0.9795899798896569,7170989282.0
BA,Outros,7,0.9288766218928376,6534874164.5
BA,Outros,8,0.9683452108626547,7145503512.5
BA,Outros,9,0.98798411742107,7687008032.0
BA,Outros,10,0.9828771945872732,7567698338.0
BA,Outros,11,1.0316644502222079,8415974322.0
BA,Outros,12,1.0414050250237383,9267458224.5
BA,Residencial,1,1.1124384971805799,
BA,Residencial,2,1.1959301353316723,
BA,Residencial,3,1.142491481357884,
BA,Residencial,4,1.1340846569024172,
BA,Residencial,5,1.1525005286490513,
BA,Residencial,6,0.9918470016342773,
BA,Residencial,7,0.5014044919390649,192745366320.5
BA,Residencial,8,1.005646791864346,
BA,Residencial,9,1.0046534783119707,
BA,Residencial,10,0.9960706031618556,
BA,Residencial,11,1.106226653404264,
BA,Residencial,12,1.1553011883235527,
BA,Rural,1,0.8103987725844773,16212962592.0
BA,Rural,2,0.5039382401052312,5842480704.5
BA,Rural,3,1.040900809641683,27767346482.0
BA,Rural,4,1.0946795428278986,30188913480.5
BA,Rural,5,0.8335597905103693,16744500000.0
BA,Rural,6,1.119139032722974,32045499122.0
BA,Rural,7,0.9945533964875699,25252235912.0
BA,Rural,8,1.033977035656167,27675751180.5
BA,Rural,9,1.1252042079796813,31857928200.0
BA,Rural,10,1.1103711747681941,30737369740.5
BA,Rural,11,1.2944623554154635,41831624258.0
BA,Rural,12,1.0388156413002907,26478757812.5
CE,Comercial,1,1.0425698973090471,82504719.67999998
CE,Comercial,2,1.0175759875571546,99333103.00500003
CE,Comercial,3,0.9481747994902932,97977601.27999991
CE,Comercial,4,0.9562036204182596,347050588.8199999
CE,Comercial,5,1.006479555505584,243646190.0450001
CE,Comercial,6,1.001411063638408,606209236.0199999
CE,Comercial,7,0.9687715501086875,367717368.60499984
CE,Comercial,8,0.9926106551233042,666055651.8049995
CE,Comercial,9,0.9932332658721236,741063401.2799997
CE,Comercial,10,1.00514485420883,710780726.4799994
CE,Comercial,11,1.046821358968593,869073909.6050003
CE,Comercial,12,1.021003391799715,877524292.4450004
CE,Industrial,1,0.8596823306035895,12804400378.125
CE,Industrial,2,0.9721225954722594,17241167956.820004
CE,Industrial,3,0.9245463619421893,16120501770.42
CE,Industrial,4,1.0154697561743107,21216269635.280003
CE,Industrial,5,1.0881379312938644,24144240156.480003
CE,Industrial,6,1.0963979958708034,24132858634.580006
CE,Industrial,7,0.9869088883451642,18703772073.045
CE,Industrial,8,1.0403201558572137,20947360562.000004
CE,Industrial,9,1.0448981689828014,22035743305.204998
CE,Industrial,10,1.033288277549202,21406929304.004997
CE,Industrial,11,0.9948145800210995,18999066873.605
CE,Industrial,12,0.9434129578875029,17306054737.445
CE,Outros,1,0.9254015464098775,6672550720.5
CE,Outros,2,0.9411211115771877,6886133219.044999
CE,Outros,3,0.906248841874263,6702828387.919999
CE,Outros,4,0.9829747938595496,7667033514.320002
CE,Outros,5,1.009790224978593,8045550045.245001
CE,Outros,6,1.0082871589864997,7552143550.125003
CE,Outros,7,0.9817443799897593,7087439399.445002
CE,Outros,8,0.9415481189613051,5356808121.780001
CE,Outros,9,1.0248335369701675,5832723622.445001
CE,Outros,10,1.0892098028032458,4783427393.045001
CE,Outros,11,1.1189023147859425,5004060824.18
CE,Outros,12,1.0699381688036103,4376839716.605
CE,Residencial,1,1.937544527964267,
CE,Residencial,2,1.7306131241122125,
CE,Residencial,3,1.7198104938224315,
CE,Residencial,4,0.8305262908019286,110819870133.845
CE,Residencial,5,0.9110013001056776,133336907091.04501
CE,Residencial,6,0.8481789952596238,115558646705.78
CE,Residencial,7,0.8373550207787086,112646833365.60501
CE,Residencial,8,0.8560206041247762,117726114424.82
CE,Residencial,9,0.8461832251894315,115036761868.01999
CE,Residencial,10,0.8799504411569629,124401019280.18
CE,Residencial,11,0.9079949443246728,132456192086.48001
CE,Residencial,12,0.8888051053087614,126915734362.805
CE,Rural,1,1.1163356443685215,3992712032.72
CE,Rural,2,0.9567517983982811,2780267880.5000005
CE,Rural,3,0.8802422422500759,2343221498.8800006
CE,Rural,4,0.8175787737296619,1976299589.045
CE,Rural,5,0.8904392681082175,2419748961.1250005
CE,Rural,6,0.9479041651737076,2679339604.4999995
CE,Rural,7,0.9503167495177346,2812800008.0
CE,Rural,8,0.9883825902636905,3024980871.125
CE,Rural,9,1.0469486900997398,3459331431.125
CE,Rural,10,1.0794951013246294,3674224936.805
CE,Rural,11,1.2002651830428188,4631790628.125
CE,Rural,12,1.1253397937229206,4003621541.1200004
DF,Comercial,1,0.9066031708144188,78012540.5
DF,Comercial,2,1.0114353662388167,492980000.0
DF,Comercial,3,1.0334706780443006,735783160.5
DF,Comercial,4,1.0147537619400389,153685512.0
DF,Comercial,5,0.9795787675070844,80899200.0
DF,Comercial,6,0.9523912097444399,63506450.0
DF,Comercial,7,0.9064809141306894,60544008.0
DF,Comercial,8,0.9714981828872662,164275938.0
DF,Comercial,9,1.0062656550411233,134152200.0
DF,Comercial,10,1.0258209026909568,87662040.5
DF,Comercial,11,1.1374121462015285,241230612.5
DF,Comercial,12,1.0542892447593362,72589200.5
DF,Industrial,1,0.8594981093386909,1322625312.0
DF,Industrial,2,0.8360052140182225,715932800.0
DF,Industrial,3,0.9488386884127223,928158612.5
DF,Industrial,4,0.9287643869967552,907933884.5
DF,Industrial,5,0.9528535486959157,964263612.5
DF,Industrial,6,1.0278439835894242,1145098368.0
DF,Industrial,7,1.034045153927822,1182146688.0
DF,Industrial,8,1.0737962458406278,1289304200.0
DF,Industrial,9,1.0762409379932654,1307803224.5
DF,Industrial,10,1.086814728442072,1313640024.5
DF,Industrial,11,1.120901289757303,1449588168.0
DF,Industrial,12,1.0543977129871787,1257812168.0
DF,Outros,1,1.0560735266167343,2110810338.0
DF,Outros,2,1.0711984652379973,2218912344.5
DF,Outros,3,1.0790897375621344,2335792900.5
DF,Outros,4,1.1013230841896635,2270503884.5
DF,Outros,5,1.0799665455981495,2204812012.5
DF,Outros,6,0.9964088274040784,1730837448.0
DF,Outros,7,0.9054243363811401,1420951395.125
DF,Outros,8,0.9023085363960145,1344159400.5
DF,Outros,9,0.9425999532890956,1478537820.5
DF,Outros,10,0.9715659330503134,1694551328.0
DF,Outros,11,0.9756472656941462,1630262100.5
DF,Outros,12,0.9183937885805321,1408637042.0
DF,Residencial,1,0.9220396006201894,
DF,Residencial,2,1.0060008641983866,
DF,Residencial,3,1.0826233735624615,
DF,Residencial,4,0.982833877501034,
DF,Residencial,5,0.997127811244284,
DF,Residencial,6,0.9311252371346509,
DF,Residencial,7,0.9002728925921561,
