UF,Classe,month,seasonal_factor,var
DF,Residencial,8,0.9989301501255861,
DF,Residencial,9,1.0494557167647556,
DF,Residencial,10,1.043022753373031,
DF,Residencial,11,1.018131991284074,
DF,Residencial,12,1.0684357315993909,
DF,Rural,1,0.643044230294045,15103008.0
DF,Rural,2,0.7066963182604399,19071488.0
DF,Rural,3,0.8930071658018285,33366280.5
DF,Rural,4,1.047393130714109,46070400.5
DF,Rural,5,0.9179145045712874,34089024.5
DF,Rural,6,1.0070669631826044,42753504.5
DF,Rural,7,1.3339263652087967,79153362.0
DF,Rural,8,1.1882382011366444,61073352.0
DF,Rural,9,1.15156906350383,57170124.5
DF,Rural,10,1.0852483320978503,50561568.0
DF,Rural,11,1.0917716827279467,50360648.0
DF,Rural,12,0.9341240425006178,35003344.5
ES,Comercial,1,1.0886262810454923,642302976.9799998
ES,Comercial,2,1.0955277247166828,873778847.2199996
ES,Comercial,3,1.1039064940948657,645942435.9200003
ES,Comercial,4,1.0266983424880731,611782710.125
ES,Comercial,5,0.9436726377551147,194385959.6450002
ES,Comercial,6,0.9109910829570652,255323503.125
ES,Comercial,7,0.8813916961077091,135605746.125
ES,Comercial,8,0.913780895923743,177064207.4449999
ES,Comercial,9,0.9097252480881268,178886721.0050003
ES,Comercial,10,0.9690365058845295,133762639.21999983
ES,Comercial,11,1.0276811528531458,313077766.8049996
ES,Comercial,12,1.1289619380854525,354711612.5
ES,Industrial,1,0.9715701204844641,63800135029.619995
ES,Industrial,2,0.934703631047435,58343059621.125
ES,Industrial,3,1.017322818197952,70511578215.125
ES,Industrial,4,0.9999787002059747,68692972233.60499
ES,Industrial,5,1.079749553896785,82356624230.72
ES,Industrial,6,0.9672891086011528,64715067847.99999
ES,Industrial,7,1.0153799315807852,72163752550.57999
ES,Industrial,8,1.0432516578065554,76881674426.445
ES,Industrial,9,1.000485454378884,70757840442.245
ES,Industrial,10,0.9644750686322129,64304223924.020004
ES,Industrial,11,0.9898233860553949,68474903264.645
ES,Industrial,12,1.015970569112404,72257011250.0
ES,Outros,1,1.954639385196466,
ES,Outros,2,1.0113687704923005,2318614323.9199996
ES,Outros,3,1.10976130047089,2793400038.005
ES,Outros,4,0.987074501864576,2205157332.02
ES,Outros,5,0.9218346699235394,1861219869.62
ES,Outros,6,0.9097320577879808,1829187370.125
ES,Outros,7,0.8720158364742978,1677415328.405
ES,Outros,8,0.8825824334583784,1723931121.125
ES,Outros,9,0.9063721173986609,1816507675.125
ES,Outros,10,0.9452592720017314,1968881651.28
ES,Outros,11,0.9458721939897125,1964735955.1249998
ES,Outros,12,1.0308071535397005,2325074432.0
ES,Residencial,1,1.1879133370784867,
ES,Residencial,2,1.1549436012719023,
ES,Residencial,3,1.1642610070208377,
ES,Residencial,4,1.027526168014857,
ES,Residencial,5,0.9479828447090026,
ES,Residencial,6,0.8412875500109264,
ES,Residencial,7,0.8407138383167342,
ES,Residencial,8,0.8767393265242133,
ES,Residencial,9,0.8863445716260062,
ES,Residencial,10,0.9047066241926953,
ES,Residencial,11,1.0290060163506192,
ES,Residencial,12,1.1385751148837178,
ES,Rural,1,0.845838061853276,3971677375.125
ES,Rural,2,1.3130214016510462,9664573129.245
ES,Rural,3,1.1632312154356297,7549083662.580001
ES,Rural,4,0.8355724686950154,3826016540.405
ES,Rural,5,0.9049193108493196,4482406839.6449995
ES,Rural,6,0.9040762788530381,4468083339.845
ES,Rural,7,0.9742596251009978,5125133270.48
ES,Rural,8,1.3025394551486071,9374405815.845001
ES,Rural,9,1.1570035963303549,7374735483.380001
ES,Rural,10,0.8512618163780258,3924882540.6049995
ES,Rural,11,0.8345196112571815,3774327844.5000005
ES,Rural,12,0.913757158447506,4555160352.0
GO,Comercial,1,0.9459460801577696,4746507055.205
GO,Comercial,2,0.9806765632237282,4357848746.205
GO,Comercial,3,1.0205029692300158,4705363339.6050005
GO,Comercial,4,1.0608688015029155,4878368843.219999
GO,Comercial,5,0.9985415043235405,4474598920.0199995
GO,Comercial,6,0.9524628168313848,4046499756.6050005
GO,Comercial,7,0.9136182834735663,3870345776.7199984
GO,Comercial,8,0.9310676521354903,3116819685.7799997
GO,Comercial,9,0.9853008289735391,4402278411.38
GO,Comercial,10,1.0690435436761472,6110198003.405
GO,Comercial,11,1.094797350501759,5484762480.125002
GO,Comercial,12,1.0471736059701442,4972647510.605002
GO,Industrial,1,0.9694261045452652,108254929879.22
GO,Industrial,2,0.978188718083379,108727357728.08002
GO,Industrial,3,0.9872212512456882,110272317517.61998
GO,Industrial,4,1.015449844032603,116219991836.04501
GO,Industrial,5,0.9717170379573062,106756375567.68001
GO,Industrial,6,1.011876980371947,117396047181.125
GO,Industrial,7,0.9773011411575783,109844532049.99998
GO,Industrial,8,1.0398503149070115,124833755311.37997
GO,Industrial,9,0.9853248591227735,111291816935.64499
GO,Industrial,10,1.0356637412373042,120689269774.205
GO,Industrial,11,1.0226440666624406,123883255441.125
GO,Industrial,12,1.0053359406767042,117081637388.81998
GO,Outros,1,0.9507386693957999,5280702849.845
GO,Outros,2,0.9588828946776152,5347961962.6050005
GO,Outros,3,0.9795750909633604,5917055477.045
GO,Outros,4,1.0178032759916094,6109811098.879999
GO,Outros,5,0.9926760209889581,5660011849.68
GO,Outros,6,0.9667360514396595,5153825253.780001
GO,Outros,7,0.9455271907398459,4874438342.48
GO,Outros,8,0.9390717321998819,4580135053.245
GO,Outros,9,1.008569500822826,5312217505.004999
GO,Outros,10,1.0642746068988576,6223084546.879999
GO,Outros,11,1.0814939073985788,6596869248.0
GO,Outros,12,1.0946510584830074,7328342899.519999
GO,Residencial,1,0.9586910598731407,188710073816.045
GO,Residencial,2,0.9593902326837804,188943658702.58002
GO,Residencial,3,1.0236565559965944,215053674390.24496
GO,Residencial,4,1.0016454849802736,205886108173.52002
GO,Residencial,5,0.9653150240173245,191204703867.37997
GO,Residencial,6,0.9065356703672991,168588185713.605
GO,Residencial,7,0.9046530059769445,167884801804.84503
GO,Residencial,8,0.8838464906620603,160251248772.18002
GO,Residencial,9,1.005967530696569,207584955917.12003
GO,Residencial,10,1.1523182398715868,272434925704.5
GO,Residencial,11,1.1346401367087504,264089394716.40497
GO,Residencial,12,1.1033405681656756,249724600387.91995
GO,Rural,1,0.7140061052525546,6957434148.845
GO,Rural,2,0.6716209517483586,5996176246.080001
GO,Rural,3,0.8015154825826861,8485774785.004999
GO,Rural,4,1.005706301830932,13113852665.045002
GO,Rural,5,0.9492622535811839,11726389224.5
GO,Rural,6,1.2232192729364477,19691955367.219997
GO,Rural,7,1.124978556635287,16543986900.5
GO,Rural,8,1.078935818352642,15102768123.38
GO,Rural,9,1.0741944205974454,14577900775.245003
GO,Rural,10,1.0531975322994822,13991683946.644999
GO,Rural,11,1.272088559108138,20991800100.5
GO,Rural,12,1.0312747450748425,13979073703.804998
MA,Comercial,1,0.9343102824732142,54708938.04499992
MA,Comercial,2,0.8900157920161019,81302926.44499996
MA,Comercial,3,0.9170384816347962,19412057.404999964
MA,Comercial,4,0.9505731590949749,41479653.619999975
MA,Comercial,5,0.9931837716891863,29242128.125
MA,Comercial,6,0.9958511534366136,57884496.08000002
MA,Comercial,7,1.0122849598778771,51148520.82000001
MA,Comercial,8,1.0308049866802573,32491472.719999976
MA,Comercial,9,1.061973820125876,56010528.0
MA,Comercial,10,1.096986383102375,51571152.40500009
MA,Comercial,11,1.0666967425232265,55316265.61999997
MA,Comercial,12,1.0502804673455015,48155335.22000003
MA,Industrial,1,0.9674589586840759,186043900050.0
MA,Industrial,2,0.9149604192832532,166954733400.5
MA,Industrial,3,1.0074477516695572,204435170621.04498
MA,Industrial,4,1.0150605832190658,207409540080.125
MA,Industrial,5,1.0648736633845108,228273825812.805
MA,Industrial,6,0.9898161032074869,197205251022.605
MA,Industrial,7,1.0139356473145846,206990337308.445
MA,Industrial,8,1.0155149961034746,207722995800.50003
MA,Industrial,9,0.9879202418403022,195940504008.0
MA,Industrial,10,1.0247406949402513,211457661008.18002
MA,Industrial,11,1.004335122895485,203269812970.58002
MA,Industrial,12,0.9939358174579518,198465246292.82004
MA,Outros,1,0.8994335984794802,4964154476.405
MA,Outros,2,0.8245662415981363,4178460811.22
MA,Outros,3,0.9224071651659813,5239194248.0
MA,Outros,4,0.9499749189369664,5575120334.045
MA,Outros,5,0.9954378997191637,6122873130.125
MA,Outros,6,1.020947127891202,6298852680.125
MA,Outros,7,1.0081162071468495,6124654893.780001
MA,Outros,8,1.025888641834307,6344008704.605
MA,Outros,9,1.0843965528394008,7121495168.0
MA,Outros,10,1.1223455204958295,7625717455.445
MA,Outros,11,1.0899695701618162,7192058191.22
MA,Outros,12,1.0565165557308676,6735159103.445
MA,Residencial,1,0.9705857872234743,93006437761.205
MA,Residencial,2,0.9038522680849609,80658389067.38
MA,Residencial,3,0.8645793528292798,73791873027.845
MA,Residencial,4,0.9150452705163052,82649501136.02
MA,Residencial,5,0.9675832748942848,92409326474.58
MA,Residencial,6,0.985927237235742,95947843740.5
MA,Residencial,7,1.0173882664388694,102163435920.045
MA,Residencial,8,1.0088621392351074,100465017402.42
MA,Residencial,9,1.0695103237653263,112920350764.5
MA,Residencial,10,1.1063822639637333,120843244051.22
MA,Residencial,11,1.104921162774096,120524052061.125
MA,Residencial,12,1.0853626530388205,116286775088.72
MA,Rural,1,0.7926832893237339,241927405.44500002
MA,Rural,2,0.7655745032114781,216176503.80500004
MA,Rural,3,0.783958998670031,204264493.20499998
MA,Rural,4,0.8535798852632518,237624360.01999998
MA,Rural,5,1.0504392824330933,355588445.205
MA,Rural,6,1.0626814322213536,387738843.38
MA,Rural,7,1.1074613246839449,421219507.5199999
MA,Rural,8,1.0981316350163879,393280644.24500006
MA,Rural,9,1.186352997256888,440896512.5
MA,Rural,10,1.2236684835000136,469787878.12500006
MA,Rural,11,1.1336276517908495,344090391.12000006
MA,Rural,12,0.9418405166289746,243562313.405
MG,Comercial,1,1.00878847359708,42748996960.08
MG,Comercial,2,0.9881203500696951,42411475519.22001
MG,Comercial,3,1.094754966117832,53285747959.20501
MG,Comercial,4,1.0195067205255617,45237853473.62
MG,Comercial,5,0.9790714915160513,40820473574.719986
MG,Comercial,6,0.9406597242359553,40815902041.91999
MG,Comercial,7,0.9194572458695712,32802441045.12499
MG,Comercial,8,0.9406679011499357,32578655118.24499
MG,Comercial,9,0.9935852542465384,37217040420.604996
MG,Comercial,10,1.056359682457982,40927234422.42001
MG,Comercial,11,0.9977823473795768,30486422279.11999
MG,Comercial,12,1.0612458428342186,34935333048.17999
MG,Industrial,1,1.0053937074734385,3705172264573.5195
MG,Industrial,2,0.9417558645014367,3245294909382.4795
MG,Industrial,3,1.0413715405315465,3971125620000.0
MG,Industrial,4,1.011305859209652,3747193755113.2046
MG,Industrial,5,1.024683192812633,3859367092060.5005
MG,Industrial,6,1.0087784758909046,3738721881786.1245
MG,Industrial,7,1.044334697505129,4026346411946.445
MG,Industrial,8,1.0131832005083576,3802195425618.0
MG,Industrial,9,0.9894018011943109,3604141297900.1255
MG,Industrial,10,1.0270573195404942,3890411326519.3804
MG,Industrial,11,0.9681552645084623,3489967338141.7803
MG,Industrial,12,0.9245790763236348,3201981339133.5205
MG,Outros,1,0.9762428794137727,17974629844.204998
MG,Outros,2,0.9478312302766493,15876800290.579996
MG,Outros,3,1.0570368589650407,19430828124.480003
MG,Outros,4,0.9957078694970267,17286228203.445
MG,Outros,5,0.9947973226956237,15801566432.644999
MG,Outros,6,0.9568830252822759,14122451534.420002
MG,Outros,7,0.972096797376316,12025663104.005001
MG,Outros,8,0.986071985870528,11235769503.005003
MG,Outros,9,1.015605400883305,12642360368.445002
MG,Outros,10,1.0513879326922582,13462698414.079998
MG,Outros,11,1.0000538045598955,11146917222.72
MG,Outros,12,1.0462848924873074,12441442798.804998
MG,Residencial,1,1.0258187744376581,
MG,Residencial,2,0.9708536670321383,
MG,Residencial,3,1.069829973994251,
MG,Residencial,4,0.9868857758543575,
MG,Residencial,5,0.9685633017665322,
MG,Residencial,6,0.9628335056149774,
MG,Residencial,7,0.9337167742043678,
MG,Residencial,8,0.9630864225149058,
MG,Residencial,9,1.006952159384442,
MG,Residencial,10,1.0453396728912803,
MG,Residencial,11,0.9853911243429995,
MG,Residencial,12,1.0807288479620896,
MG,Rural,1,0.6823057012297317,18518058617.645
MG,Rural,2,0.8300974211297939,28707961651.219997
MG,Rural,3,1.0544266803458198,47100250120.49999
MG,Rural,4,0.9373815701968664,36946073463.60501
MG,Rural,5,1.0918262419132538,50606466172.02
MG,Rural,6,1.1253056123437937,53450243750.48001
MG,Rural,7,1.1366658777593461,52034670282.420006
MG,Rural,8,1.0851928878398682,46877229721.125
MG,Rural,9,1.1032716450645281,49307012211.845
MG,Rural,10,1.2130074396459127,60470421495.125
MG,Rural,11,0.9522703931649927,36641248207.380005
MG,Rural,12,0.7882485293660934,24036574842.405003
MS,Comercial,1,1.0183971304673698,330841509.11999995
MS,Comercial,2,1.198312543498046,204294812.4799999
MS,Comercial,3,1.1724599817977408,224416942.245
MS,Comercial,4,1.141919802987312,99314780.48000003
MS,Comercial,5,0.925795813480379,243655020.005
MS,Comercial,6,0.847217731141924,135955103.04500002
MS,Comercial,7,0.9059756946303336,3345.6199999999403
MS,Comercial,8,0.899458215107875,7150627.445000003
MS,Comercial,9,0.9089737137962418,114029161.28000003
MS,Comercial,10,0.9805385727287328,125237468.47999996
MS,Comercial,11,0.9931837892820814,105319389.77999997
MS,Comercial,12,1.0077670110819636,168530112.32000002
MS,Industrial,1,0.9801945586720694,7884176149.205001
MS,Industrial,2,1.0024094302317714,7943759244.244999
MS,Industrial,3,1.0143699064662588,8082849225.679999
MS,Industrial,4,0.9914718065486444,7660150067.520001
MS,Industrial,5,0.9878712594352951,7874648107.219997
MS,Industrial,6,0.9654434594261854,7355571405.125
MS,Industrial,7,0.9945052077920757,8087694153.125
MS,Industrial,8,1.0444080743883115,8761702687.999998
MS,Industrial,9,1.0226011498578487,8670693478.445
MS,Industrial,10,1.0195816785129765,8798502061.844997
MS,Industrial,11,1.0142140242680944,8631101082.245
MS,Industrial,12,0.9629294444004683,7913562237.405
MS,Outros,1,1.0216658298360393,831194300.8800002
MS,Outros,2,1.0072924473592308,870508675.125
MS,Outros,3,1.0828365042335106,995922913.0049998
MS,Outros,4,1.1081696116943756,1132765762.8799999
MS,Outros,5,1.0070356309186428,818469386.4050001
MS,Outros,6,0.9342832021063396,668364328.8450001
MS,Outros,7,0.8925738774599243,515153641.2800001
MS,Outros,8,0.8762877127925022,474862234.87999994
MS,Outros,9,0.9834685533966268,677653705.125
MS,Outros,10,1.0353938359329282,770092861.52
MS,Outros,11,1.0104726353605387,747197287.3799999
MS,Outros,12,1.0405201589093418,793055138.0
MS,Residencial,1,1.119453299583654,
MS,Residencial,2,1.1602031922417764,
MS,Residencial,3,1.1725980653788475,
MS,Residencial,4,1.0171922906514639,
MS,Residencial,5,0.9477440733530179,
MS,Residencial,6,0.8289486965443648,
MS,Residencial,7,0.7718944079397455,
MS,Residencial,8,0.7775544563023228,
MS,Residencial,9,0.9696938787918068,
MS,Residencial,10,1.0505755260047134,
MS,Residencial,11,1.0387699854520325,
MS,Residencial,12,1.1453721277562543,
MS,Rural,1,1.0397173980201742,1207586025.68
MS,Rural,2,1.1563789798467639,1511669614.0049999
MS,Rural,3,1.1082015592230363,1345959162.8449998
MS,Rural,4,1.1396124392457552,1489428162.605
MS,Rural,5,0.9557599725226754,1023450951.645
MS,Rural,6,0.907766757426265,912623092.205
MS,Rural,7,0.8325897953975481,638809619.2200001
MS,Rural,8,0.9498155066515465,846434940.125
MS,Rural,9,0.9715306519916262,878140232.0
MS,Rural,10,0.9602000932540481,860988055.4449999
MS,Rural,11,0.9897017597384281,977368156.8799999
MS,Rural,12,0.9887250866821321,933651435.645
MT,Comercial,1,0.9326886107468113,478310799.2450003
MT,Comercial,2,1.021277579861991,223652790.08000013
MT,Comercial,3,1.0674006842307961,234948332.20499998
MT,Comercial,4,1.01204229498371,399918792.97999984
MT,Comercial,5,1.017013905283725,422733056.80500007
MT,Comercial,6,0.9419264652647354,204393871.125
MT,Comercial,7,0.920816233184519,188249846.4799999
MT,Comercial,8,0.9524600605728305,355244512.5
MT,Comercial,9,0.987314652695536,213988396.87999997
MT,Comercial,10,1.1000755795260106,495086044.5
MT,Comercial,11,1.064709629114274,457573600.98
MT,Comercial,12,0.9822743045350606,233863564.5
MT,Industrial,1,0.8998046227722717,13348456492.804996
MT,Industrial,2,0.8608114368591774,11605139370.32
MT,Industrial,3,0.9770447216435445,15887119480.445
MT,Industrial,4,1.010829685565028,17736109638.245003
MT,Industrial,5,1.0210523529912063,17983485390.08
MT,Industrial,6,0.9827473494677875,16736339194.580002
MT,Industrial,7,1.0384383927471312,19341491532.004997
MT,Industrial,8,1.101609974362061,21803606193.779995
MT,Industrial,9,1.0604877904338337,20402565603.92
MT,Industrial,10,1.0904710024724884,20954361271.22
MT,Industrial,11,1.0042722359924263,17499725112.979996
MT,Industrial,12,0.9524304346930424,15788023056.125002
MT,Outros,1,0.9115544222246221,2175209094.6450005
MT,Outros,2,0.8962316625867115,1991581205.645
MT,Outros,3,0.9787833286030815,2267256992.72
MT,Outros,4,1.0117395261101756,2242805220.044999
MT,Outros,5,1.010085475558527,2137422576.645
MT,Outros,6,0.9837878083233257,1971248097.245
MT,Outros,7,0.9063545822030021,1588630617.9199998
MT,Outros,8,0.9640368818542299,1622294848.8450003
MT,Outros,9,1.053038693821025,1776670089.0050004
MT,Outros,10,1.144620347100989,2310354692.8200006
MT,Outros,11,1.1054071932748302,2090354345.2799997
MT,Outros,12,1.0343600783394808,1940900438.4049997
MT,Residencial,1,0.9870335816888076,
MT,Residencial,2,0.9820654220730404,
MT,Residencial,3,0.9500678049108798,
MT,Residencial,4,0.9565962650735257,
MT,Residencial,5,1.0481711289983058,
MT,Residencial,6,0.8852826827546408,
MT,Residencial,7,0.8143104877800801,
MT,Residencial,8,0.9216937050980414,
MT,Residencial,9,1.0263664443734812,
MT,Residencial,10,1.1976669955479309,
MT,Residencial,11,1.1620919712398345,
MT,Residencial,12,1.0686535104614314,
MT,Rural,1,0.7179147973406211,1476461272.32
MT,Rural,2,0.7398553931509867,1572096271.8049998
MT,Rural,3,0.8244049750391518,2644237369.8050003
MT,Rural,4,0.7939040517959538,2927356779.605
MT,Rural,5,0.7401236192069315,2410720709.78
MT,Rural,6,0.8256108839187702,3057924987.6049995
MT,Rural,7,1.0194437412781119,3951231628.8199997
MT,Rural,8,1.3199566774279337,4104660194.0449996
MT,Rural,9,1.3097832990856608,3567176559.005
MT,Rural,10,1.3711679034149746,3975760371.8450007
MT,Rural,11,1.2966719956788266,4211701598.405001
MT,Rural,12,1.041162662662077,2438065569.245
PA,Comercial,1,0.9243873306254698,3256065436.1233344
PA,Comercial,2,0.887126542556493,2972324193.903333
PA,Comercial,3,0.8906131171859555,2961856591.8100004
PA,Comercial,4,0.9616294149240822,3387885763.743333
PA,Comercial,5,0.9999946846122683,3615244412.173334
PA,Comercial,6,1.006971190958182,3750385186.443334
PA,Comercial,7,1.0349903981317332,3927145858.87
PA,Comercial,8,1.0297183328082558,3866368283.003333
PA,Comercial,9,1.0419827307448781,3925175028.79
PA,Comercial,10,1.0900638897615762,4325150342.643333
PA,Comercial,11,1.0730938150348182,4223824796.543333
PA,Comercial,12,1.0594285526562892,4052504343.4633327
PA,Industrial,1,1.0082217078293823,394318909794.6833
PA,Industrial,2,0.8822304560586107,301571023497.70917
PA,Industrial,3,0.9542482138683341,354035842206.6767
PA,Industrial,4,0.9755949504777016,370968875348.9092
PA,Industrial,5,0.9799715284566782,374635334295.3133
PA,Industrial,6,0.9639399508841568,362212248182.25665
PA,Industrial,7,0.9921439910447177,383013948208.11005
PA,Industrial,8,1.0500541764282925,430846700595.6367
PA,Industrial,9,1.011282379837623,397398180024.4067
PA,Industrial,10,1.0610397664354878,438162456358.9626
PA,Industrial,11,1.0550465173842452,434299734264.0358
PA,Industrial,12,1.0662263612947689,444409078379.5767
PA,Outros,1,0.9397606968494412,4594162215.413333
