UF,Classe,month,seasonal_factor,var
PA,Outros,2,0.8998951628811903,4285236652.089999
PA,Outros,3,0.9958960350482461,5355531790.723334
PA,Outros,4,0.9906359510940655,5216490682.823332
PA,Outros,5,1.0092785219083076,5341961008.043334
PA,Outros,6,1.0013401351407576,5264223914.203333
PA,Outros,7,0.9804247914179965,4931859767.503334
PA,Outros,8,0.9950231735920869,5061862058.363333
PA,Outros,9,1.0407668079791017,5632506422.203333
PA,Outros,10,1.07537156359265,6034756629.33
PA,Outros,11,1.0332270071111822,5448243915.023333
PA,Outros,12,1.038380153384974,5626070150.680001
PA,Residencial,1,1.3015213934836694,96042575467.51999
PA,Residencial,2,1.2111245134001898,82726848799.99998
PA,Residencial,3,1.2061780459024167,82361332144.07999
PA,Residencial,4,0.8581965162212459,63200727102.603325
PA,Residencial,5,0.8893239965173763,68561461620.810005
PA,Residencial,6,0.9163769698738295,72847223001.56332
PA,Residencial,7,0.9439846532715209,76648494914.02333
PA,Residencial,8,0.9301551713017109,75046293541.81
PA,Residencial,9,0.9525509912626166,78577169312.24333
PA,Residencial,10,1.0109185806241794,87589002203.29001
PA,Residencial,11,1.0325993431776663,92212326526.32999
PA,Residencial,12,0.9866778092256686,84796544058.20334
PA,Rural,1,0.9468688528622603,268084995.4233333
PA,Rural,2,0.8425053152514984,219058910.6633333
PA,Rural,3,0.8436621604531376,219247794.49
PA,Rural,4,0.9959930320947521,269086141.0033334
PA,Rural,5,0.9377512429998567,232097614.69000006
PA,Rural,6,0.9432730917458251,250971591.4233333
PA,Rural,7,1.1239436892678012,352390956.19
PA,Rural,8,1.0158084785125197,293702934.5233334
PA,Rural,9,1.0327765353231604,303365266.86333334
PA,Rural,10,1.1836911660607061,413948177.97333336
PA,Rural,11,1.1328824055423223,380923391.3233333
PA,Rural,12,1.0008440298861614,293575926.02333325
PB,Comercial,1,1.0362517044109456,480109479.37999994
PB,Comercial,2,0.987904061636373,471220440.31999993
PB,Comercial,3,1.0010227561266105,297219018.6049999
PB,Comercial,4,1.0201007645735298,342533903.2200001
PB,Comercial,5,1.0362790503627413,403740211.22
PB,Comercial,6,0.9680635218413082,349277736.0200002
PB,Comercial,7,0.9397709794066578,300517128.0000001
PB,Comercial,8,0.9528675867819835,301901420.87999994
PB,Comercial,9,0.9164554001988015,317358740.4799999
PB,Comercial,10,1.010058489660294,283229520.0799999
PB,Comercial,11,1.0431765408194862,344274048.0199999
PB,Comercial,12,1.0880491441812679,356188726.08000016
PB,Industrial,1,0.9908050607733933,3669049085.6450005
PB,Industrial,2,0.9485122742110297,3392836787.519999
PB,Industrial,3,1.0413328731885785,4296821131.804999
PB,Industrial,4,0.9457423873007512,3481892835.2449994
PB,Industrial,5,1.0146676971462811,4002914655.0449996
PB,Industrial,6,0.9514435590450127,3509560956.0200005
PB,Industrial,7,1.077696851628739,4819685654.044999
PB,Industrial,8,1.0335885716586959,4348974931.92
PB,Industrial,9,1.0328786073815917,4350700464.844999
PB,Industrial,10,1.0401013977013547,4312149131.205
PB,Industrial,11,0.9921391592178856,3826453932.4049993
PB,Industrial,12,0.9310915607466878,3406632153.1249995
PB,Outros,1,0.9699382590637999,979522486.6049998
PB,Outros,2,0.9230977269974724,976311766.125
PB,Outros,3,1.0113920905564366,1127811521.78
PB,Outros,4,1.0289241401448028,1217632291.2800002
PB,Outros,5,1.0448833729436784,1211570002.58
PB,Outros,6,0.9802416531906156,1068065627.4449999
PB,Outros,7,0.9501992770688105,931945329.9200001
PB,Outros,8,0.9934832476303539,1063467244.8449999
PB,Outros,9,0.9704397749349064,846327967.805
PB,Outros,10,1.0328903167066164,920947319.6450001
PB,Outros,11,1.0416327098628941,967973600.1800002
PB,Outros,12,1.0528774308996138,942313895.645
PB,Residencial,1,1.0639431173286718,
PB,Residencial,2,1.0127510638728563,
PB,Residencial,3,0.9971296165095045,
PB,Residencial,4,1.0129022947788118,
PB,Residencial,5,1.0616911089156365,
PB,Residencial,6,0.9467109563395851,
PB,Residencial,7,0.9124959433419548,
PB,Residencial,8,0.9496176456952409,
PB,Residencial,9,0.9022016634093688,
PB,Residencial,10,0.9832798431273193,
PB,Residencial,11,1.0370631950597904,
PB,Residencial,12,1.1202135516212592,
PB,Rural,1,1.1910035487185386,504075700.97999996
PB,Rural,2,0.9576950403001999,321625666.88000005
PB,Rural,3,0.8501576698278145,250007160.49999997
PB,Rural,4,0.8555183827781588,253561688.17999998
PB,Rural,5,0.9906670966660159,341461617.92
PB,Rural,6,0.8820392249975675,268626066.84499997
PB,Rural,7,0.8139104381526102,226551155.21999997
PB,Rural,8,0.8849692585142624,269424005.805
PB,Rural,9,0.9002472904227435,279595033.91999996
PB,Rural,10,1.0896787305146345,414305383.67999995
PB,Rural,11,1.2644563313018518,562536236.205
PB,Rural,12,1.319656987805602,610552051.2449999
PE,Comercial,1,0.987607345072622,4719921425.333334
PE,Comercial,2,1.0279475048452653,5035617914.893334
PE,Comercial,3,1.004866168185868,4751939628.893333
PE,Comercial,4,1.0554226981138553,5335624997.6433325
PE,Comercial,5,1.0509665996979403,5261808910.89
PE,Comercial,6,1.0014403791438908,4903403912.203334
PE,Comercial,7,0.9276440034220546,4210550164.8233337
PE,Comercial,8,0.925574670821238,4189634634.0233326
PE,Comercial,9,0.9546959524049352,4436758093.08
PE,Comercial,10,0.9812429128626117,4892215580.763334
PE,Comercial,11,1.0325210328031955,5251320096.333334
PE,Comercial,12,1.0500707326265222,5362165419.303333
PE,Industrial,1,0.9484607773691062,25998035482.763336
PE,Industrial,2,0.9620843138729481,27724486894.65333
PE,Industrial,3,0.9194844658064981,24997640370.72333
PE,Industrial,4,1.0096077404785533,30412190773.16333
PE,Industrial,5,1.0046413373403333,30302504938.623333
PE,Industrial,6,0.9757875603969467,27656429707.33
PE,Industrial,7,1.00468791299917,29979405851.24334
PE,Industrial,8,1.0577435275919491,33103704409.239994
PE,Industrial,9,1.011036894251712,30519414870.763336
PE,Industrial,10,1.0479763931221089,32957714341.50333
PE,Industrial,11,1.0826808855449812,35255811294.333336
PE,Industrial,12,0.9758081912256928,28094603590.170002
PE,Outros,1,0.9678664368235964,3269024564.3333335
PE,Outros,2,0.978492179394023,3273805550.543334
PE,Outros,3,1.0320493198228569,3862147886.243333
PE,Outros,4,0.9600365535252634,3574340355.6699996
PE,Outros,5,0.9732972312164362,3567206380.663333
PE,Outros,6,0.9518283665662224,3239978815.243334
PE,Outros,7,1.0268459297225763,3293506703.1100006
PE,Outros,8,0.9659411508292826,3066783558.9733334
PE,Outros,9,0.9980806057642327,3227899286.41
PE,Outros,10,1.008072148892301,3107053366.8633337
PE,Outros,11,1.0546071925005478,3598287096.333333
PE,Outros,12,1.0828828849426615,3681755401.4033337
PE,Residencial,1,1.0461532518199916,130415416328.0
PE,Residencial,2,1.0302882734221177,126348819126.08
PE,Residencial,3,1.0766599847880876,138152331739.805
PE,Residencial,4,1.0294406884713143,126342384770.88002
PE,Residencial,5,1.094398056553409,142683163984.80502
PE,Residencial,6,0.9414552901658994,105600959701.20502
PE,Residencial,7,0.9126737210781699,99142883395.20502
PE,Residencial,8,0.9156035410850515,99740696997.77998
PE,Residencial,9,0.9065657635667833,97840477025.28001
PE,Residencial,10,0.9129267315112456,99134423010.60501
PE,Residencial,11,1.032811032288688,127040762112.5
PE,Residencial,12,1.1010236652492413,144296808561.405
PE,Rural,1,1.144833806547071,588092701.0
PE,Rural,2,0.8211409715266647,345959812.10333335
PE,Rural,3,0.9233596430037276,400988688.69
PE,Rural,4,0.9754384898147849,403815893.82333326
PE,Rural,5,1.0261323208079485,453464430.1633334
PE,Rural,6,0.981428964734457,407090465.11
PE,Rural,7,0.8673509545630358,322164740.32
PE,Rural,8,0.9015980042259872,341531040.97
PE,Rural,9,1.0173740663107287,437736359.29333335
PE,Rural,10,0.9983261577127646,434825387.67999995
PE,Rural,11,1.1769481570562894,579888556.3333334
PE,Rural,12,1.1660684636965395,568476193.0300001
PI,Comercial,1,0.9402257450044873,433268484.5
PI,Comercial,2,0.9032278697338991,421486578.0
PI,Comercial,3,0.8987545447822202,328217820.5
PI,Comercial,4,0.9399259242972702,376970882.0
PI,Comercial,5,0.9906316023018235,413453768.0
PI,Comercial,6,0.9769837637093017,424861250.0
PI,Comercial,7,0.9949130420008834,406495584.5
PI,Comercial,8,1.0310834121195525,446975100.5
PI,Comercial,9,1.0681292587032953,470079122.0
PI,Comercial,10,1.115788758322523,480996128.0
PI,Comercial,11,1.0807696997195677,451140722.0
PI,Comercial,12,1.0595663793051755,439620552.0
PI,Industrial,1,0.9586835397165954,34163378.0
PI,Industrial,2,0.7867629193725729,13122564.5
PI,Industrial,3,0.9285393665605581,30889800.0
PI,Industrial,4,0.9467247038087905,35667458.0
PI,Industrial,5,1.0620138119613067,48659112.5
PI,Industrial,6,1.0527234766279707,40960300.5
PI,Industrial,7,1.0653247293407404,35431362.0
PI,Industrial,8,1.045014474968394,40473004.5
PI,Industrial,9,0.9742992097449689,28020098.0
PI,Industrial,10,1.0999164034542257,47628800.0
PI,Industrial,11,1.03068363854995,46880244.5
PI,Industrial,12,1.0493137258939271,47355912.0
PI,Outros,1,0.8790509672688989,1089371164.5
PI,Outros,2,0.8541144178526442,1058506060.5
PI,Outros,3,0.9213739166400331,1220723460.5
PI,Outros,4,0.9650203981876633,1371675064.5
PI,Outros,5,1.0076140700494445,1512885024.5
PI,Outros,6,1.0021093794062905,1507279512.5
PI,Outros,7,0.96632889022579,1301112072.0
PI,Outros,8,1.0339944727491492,1538294044.5
PI,Outros,9,1.1040514372732229,1830427512.5
PI,Outros,10,1.1507961873249233,1988975520.5
PI,Outros,11,1.092094527269651,1768697288.0
PI,Outros,12,1.023451335752289,1478483442.0
PI,Residencial,1,0.982738133555484,23367760928.0
PI,Residencial,2,0.8899816347009485,19160010012.5
PI,Residencial,3,0.8578828786186266,17805920760.5
PI,Residencial,4,0.9020868281045875,19686637164.5
PI,Residencial,5,0.9613722854384005,22359357512.0
PI,Residencial,6,0.9674657780638809,22640856012.5
PI,Residencial,7,0.9957839332033246,23987289480.5
PI,Residencial,8,1.0086934131056289,24612704712.0
PI,Residencial,9,1.0638983660563832,27383382264.5
PI,Residencial,10,1.1231747354071606,30519815922.0
PI,Residencial,11,1.125396747259405,30639758604.5
PI,Residencial,12,1.1215252664861692,30425757880.5
PI,Rural,1,0.8136516293001724,207122304.5
PI,Rural,2,0.73124606798897,155849512.5
PI,Rural,3,0.8201494242440366,179096738.0
PI,Rural,4,0.8889208840256281,235423300.5
PI,Rural,5,1.0345015383748626,327142620.5
PI,Rural,6,1.0988409761716218,358102322.0
PI,Rural,7,1.0417880829939936,319059060.5
PI,Rural,8,1.1028974030729937,366338312.0
PI,Rural,9,1.1499219075222304,401577800.0
PI,Rural,10,1.1865799876679615,427196450.0
PI,Rural,11,1.1101088286754326,372208328.0
PI,Rural,12,1.0213932699620962,321970688.0
PR,Comercial,1,1.0253483252264246,8245308844.819995
PR,Comercial,2,1.107138523714143,15093714636.044992
PR,Comercial,3,1.1512402100588208,11174541957.604996
PR,Comercial,4,1.022593059790778,11836742135.804996
PR,Comercial,5,0.9219144618152636,6020753431.2199955
PR,Comercial,6,0.8933696316263052,5880310836.479998
PR,Comercial,7,0.9323407163261934,1413662695.3799987
PR,Comercial,8,0.9255323534455124,3814810347.645
PR,Comercial,9,0.934452437707275,5040722580.479998
PR,Comercial,10,1.0082758005908756,5471291303.120002
PR,Comercial,11,1.0042251944850316,6037246728.0
PR,Comercial,12,1.0735692852133765,6131684874.004997
PR,Industrial,1,0.976784271572914,532763837768.00006
PR,Industrial,2,0.9738112942167753,495259688851.27997
PR,Industrial,3,1.0527954522029683,608076862100.48
PR,Industrial,4,1.0084456649562359,555325730875.1251
PR,Industrial,5,1.040256820623296,612960756569.78
PR,Industrial,6,1.0030835479218203,559946002125.125
PR,Industrial,7,1.0260982472729248,601651186980.9799
PR,Industrial,8,1.0029205344203063,559795211724.5001
PR,Industrial,9,0.9710136406650549,524640315168.0
PR,Industrial,10,1.0376173191795863,642474715923.605
PR,Industrial,11,0.9889326587095674,573582512576.2051
PR,Industrial,12,0.9182405482585501,489021534176.1799
PR,Outros,1,1.0496465915561985,8889737798.045
PR,Outros,2,1.0274490364083348,8842385426.405003
PR,Outros,3,1.140038680178275,9770132791.124998
PR,Outros,4,1.0722743482288737,7722423647.644999
PR,Outros,5,0.9800905967858182,6021313086.604999
PR,Outros,6,0.9475095795405715,5793055632.719998
PR,Outros,7,0.9622254240525251,5737207944.844999
PR,Outros,8,0.9237008775056691,4812530967.38
PR,Outros,9,0.9355014740377247,5265175653.125001
PR,Outros,10,0.9903804267866245,5441998868.48
PR,Outros,11,0.966433807204062,5964318527.445001
PR,Outros,12,1.0047491577153234,6169983046.579999
PR,Residencial,1,1.0578103346442127,
PR,Residencial,2,1.1373193271686437,
PR,Residencial,3,1.1515929359966957,
PR,Residencial,4,0.991409572712498,
PR,Residencial,5,0.9046952512113348,
PR,Residencial,6,0.9064389997893781,
PR,Residencial,7,0.9324179859356502,
PR,Residencial,8,0.9343911478395942,
PR,Residencial,9,0.9490967493310266,
PR,Residencial,10,0.9916252811258575,
PR,Residencial,11,0.9856012234763156,
PR,Residencial,12,1.0576011907687932,
PR,Rural,1,1.0278863590420035,7933502437.244999
PR,Rural,2,1.1279877756967491,10341650362.805
PR,Rural,3,1.0950088620448664,8483690514.605001
PR,Rural,4,1.0421260048562229,6152954312.0
PR,Rural,5,0.9890089986584082,4537405269.619999
PR,Rural,6,0.9458268742262581,3661942526.045001
PR,Rural,7,0.917367707273915,3337167225.7799993
PR,Rural,8,0.9198356953296537,2681550791.120001
PR,Rural,9,0.9141164540469792,2716788441.919999
PR,Rural,10,1.012054627741142,5634994032.020001
PR,Rural,11,1.003598749948823,4843553306.804999
PR,Rural,12,1.005181891134979,5502917667.845001
RJ,Comercial,1,1.10000780736807,5656033353.620005
RJ,Comercial,2,1.1576743757856642,2093802058.444997
RJ,Comercial,3,1.1466347064722064,3185161242.2450037
RJ,Comercial,4,1.0583998760993574,4217733643.5200014
RJ,Comercial,5,0.9822847766749411,7082463636.125
RJ,Comercial,6,0.9151472604403204,5728748688.044998
RJ,Comercial,7,0.8663819817134656,6626871300.005003
RJ,Comercial,8,0.8773480278003339,9615627429.119995
RJ,Comercial,9,0.9181993818700707,7827006728.0
RJ,Comercial,10,0.9547292178415908,9969821390.420006
RJ,Comercial,11,0.9585341017953641,11007733525.605001
RJ,Comercial,12,1.0646584861386155,15129092510.720003
RJ,Industrial,1,1.0303830806061582,214444057960.125
RJ,Industrial,2,0.9876275428208623,194502466623.37997
RJ,Industrial,3,1.045084627394275,222424557147.00504
RJ,Industrial,4,1.0236426466170157,216598810753.125
RJ,Industrial,5,1.052965638588039,230914284326.04498
RJ,Industrial,6,1.0101353683268675,212730620310.60498
RJ,Industrial,7,1.0027354020991748,211005930537.67996
RJ,Industrial,8,1.0244361168657268,220655947415.805
RJ,Industrial,9,0.9651969166879941,193959912395.205
RJ,Industrial,10,0.9872463346380964,203658363433.84503
RJ,Industrial,11,0.9942019691354391,208084617249.62
RJ,Industrial,12,0.8763443562203517,159096394880.81995
RJ,Outros,1,1.0558647422704555,15572965810.205004
RJ,Outros,2,1.0462456595475407,18795425174.479996
RJ,Outros,3,1.0974321894225991,21304897188.980003
RJ,Outros,4,1.0144830754583698,13629681918.404997
RJ,Outros,5,0.97017644440448,10047736161.125
RJ,Outros,6,0.9289480162417474,9174854806.605003
RJ,Outros,7,0.9522280662870798,10502526366.720005
RJ,Outros,8,0.9684992559962263,10013870288.180004
RJ,Outros,9,0.9526309634100973,11568026354.58
RJ,Outros,10,0.9935339746657774,12991140288.02
RJ,Outros,11,0.9814554977098785,12680806780.444994
RJ,Outros,12,1.0385021145857496,11148320792.18
RJ,Residencial,1,1.1302998876778836,759071059533.405
RJ,Residencial,2,1.291741185280166,992629791628.88
RJ,Residencial,3,1.3104133279746228,1020958196550.48
RJ,Residencial,4,1.0745704286250461,685973719081.2798
RJ,Residencial,5,0.9414030503405638,526333075211.52
RJ,Residencial,6,0.8797524605692546,459418445088.01996
RJ,Residencial,7,0.8207603900249163,399698464050.00006
RJ,Residencial,8,0.8064635397643665,385730301290.445
RJ,Residencial,9,0.8663061604854368,445300604929.44495
RJ,Residencial,10,0.9068721796310647,488082472856.18
RJ,Residencial,11,0.9173449452985335,499461944829.62006
RJ,Residencial,12,1.0540724443281455,659876349132.005
RJ,Rural,1,1.2312735915386162,100956366.08
RJ,Rural,2,1.122558818582619,82739961.60499999
RJ,Rural,3,1.1895760209328807,82105705.125
RJ,Rural,4,0.979284940292211,58720284.5
RJ,Rural,5,0.9563806409453984,56556930.12499999
RJ,Rural,6,0.914625168535608,51880353.84499999
RJ,Rural,7,0.9026064083510944,49942016.82000001
RJ,Rural,8,0.942467664599664,54047764.805
RJ,Rural,9,0.9358916739962997,54061281.61999999
RJ,Rural,10,0.9514259008555681,55701901.52
RJ,Rural,11,0.9185211327798657,50762888.00000001
RJ,Rural,12,0.9553880385901737,55700846.045
RN,Comercial,1,1.053965257456271,192432962.0
RN,Comercial,2,0.9978738226958793,235944364.5
RN,Comercial,3,1.0089592177985747,109934792.0
RN,Comercial,4,1.0125362234111328,82574100.5
RN,Comercial,5,1.0310303391169282,107531112.5
RN,Comercial,6,0.9952049113874382,119073312.0
RN,Comercial,7,0.9740751073355471,68866848.0
RN,Comercial,8,0.9821925844686897,55704012.5
RN,Comercial,9,0.9613950100402562,18271012.5
RN,Comercial,10,0.9837651380197214,4312984.5
RN,Comercial,11,0.9734903831982621,5130245.119999991
RN,Comercial,12,1.0255120050713007,6232921.24499999
RN,Industrial,1,0.9292969027062755,4176705804.5
RN,Industrial,2,0.9261116668835121,4114424184.5
RN,Industrial,3,0.9856129163923462,4905055058.0
RN,Industrial,4,0.9701392844446048,4830265472.0
RN,Industrial,5,1.0205895906319256,5388361860.5
RN,Industrial,6,1.0059601332055177,5121327218.0
RN,Industrial,7,0.9634032939341709,4676605472.0
RN,Industrial,8,1.081039448623495,5989322904.5
RN,Industrial,9,1.0622674440614714,5912411282.0
RN,Industrial,10,1.0536777507361506,5822823612.5
RN,Industrial,11,1.0229846094800799,5518990909.62
RN,Industrial,12,0.9789169589004496,5154109532.18
RN,Outros,1,0.9865655530081184,643256712.0
RN,Outros,2,0.9346892460468966,632150124.5
RN,Outros,3,0.9821904427824732,661352080.5
RN,Outros,4,0.9850538870165334,708008450.0
RN,Outros,5,1.0451426101820396,806814450.0
RN,Outros,6,1.0358109797339856,788839200.0
RN,Outros,7,0.978149643304967,617163844.5
RN,Outros,8,1.0080341171386102,686907112.5
RN,Outros,9,0.9964059172033405,669084780.5
RN,Outros,10,1.0183250740813239,669157944.5
RN,Outros,11,0.9733181262318625,560810144.1800001
RN,Outros,12,1.05631440326985,723847980.9800001
RN,Residencial,1,1.1177996248915312,
RN,Residencial,2,1.0410245948120587,
RN,Residencial,3,1.0177439058061515,
RN,Residencial,4,1.0020392373054035,
RN,Residencial,5,1.0811855417074456,
RN,Residencial,6,0.9918558198226727,
RN,Residencial,7,0.9470126109174658,
RN,Residencial,8,0.9437269892925493,
RN,Residencial,9,0.9293034117923421,
RN,Residencial,10,0.9397279758163511,
RN,Residencial,11,0.9246136139531073,
RN,Residencial,12,1.063966673882921,
RN,Rural,1,1.2193881713589503,516232712.0
RN,Rural,2,0.9466777716129278,319792050.0
RN,Rural,3,0.803460444544572,240813458.0
RN,Rural,4,0.7501606462428005,214493472.0
RN,Rural,5,0.839397877916743,297655600.5
RN,Rural,6,0.8082816804619908,259760424.5
RN,Rural,7,0.8456388642883711,248600402.0
RN,Rural,8,0.9769953594371873,283720020.5
RN,Rural,9,1.1396750989819946,392756364.5
RN,Rural,10,1.190963584140303,436689904.5
RN,Rural,11,1.201960734533532,466797901.5200001
RN,Rural,12,1.2773997664806285,536192828.6450001
RO,Comercial,1,0.9424061804415703,478550678.2300001
RO,Comercial,2,0.9480476288231243,508536936.40333325
RO,Comercial,3,0.964533997179788,475199103.8433333
RO,Comercial,4,0.944044367304751,439459432.6533333
RO,Comercial,5,1.0358888681283909,558550173.6300001
RO,Comercial,6,0.9804179553578711,496981677.48999995
RO,Comercial,7,0.9601526925391423,465091068.1033334
RO,Comercial,8,1.0111408744654795,501465475.00000006
